COUNTY,DISTRICT COURT,Judge,CountyCode,CourtCode_without_hyphen,CourtCode_without_leadingzero
Adams,51-3-01,Matthew R. Harvey,1,51301,51301
Adams,51-3-02,Daniel S. Bowman,1,51302,51302
Adams,51-3-03,Tony J. Little,1,51303,51303
Adams,51-3-04,Mark D. Beauchat,1,51304,51304
Allegheny,05-02-01,Tara L. Smith,2,050201,50201
Allegheny,05-02-02,Richard G. Opiela,2,050202,50202
Allegheny,05-02-03,Daniel J. Konieczka,2,050203,50203
Allegheny,05-02-04,Elissa M. Lang,2,050204,50204
Allegheny,05-02-05,Carolyn S. Bengel,2,050205,50205
Allegheny,05-02-06,Anthony L. DeLuca,2,050206,50206
Allegheny,05-02-07,Jeffrey L. Herbst,2,050207,50207
Allegheny,05-02-08,Thomas P. Caulfield,2,050208,50208
Allegheny,05-02-10,Kim M. Hoots,2,050210,50210
Allegheny,05-02-11,Roxanne S. Eichler,2,050211,50211
Allegheny,05-02-12,William K. Wagner,2,050212,50212
Allegheny,05-02-13,Eugene F. Riazzi,2,050213,50213
Allegheny,05-02-14,Richard D. Olasz,2,050214,50214
Allegheny,05-02-15,Thomas R. Torkowsky,2,050215,50215
Allegheny,05-02-16,Michael W. Thatcher,2,050216,50216
Allegheny,05-02-17,David J. Barton,2,050217,50217
Allegheny,05-02-18,Ralph Kaiser,2,050218,50218
Allegheny,05-02-19,Blaise P. Larotonda,2,050219,50219
Allegheny,05-02-20,Ronald A. Arnoni,2,050220,50220
Allegheny,05-02-21,Maureen McGraw-Desmet,2,050221,50221
Allegheny,05-02-22,Craig C. Stephens,2,050222,50222
Allegheny,05-02-23,John P. Kobistek,2,050223,50223
Allegheny,05-02-25,(Vacant) Murray,2,050225,50225
Allegheny,05-02-26,Beth S. Mills,2,050226,50226
Allegheny,05-02-27,Eugene N. Ricciardi,2,050227,50227
Allegheny,05-02-28,Oscar J. Petite,2,050228,50228
Allegheny,05-02-31,Mikhail N. Pappas,2,050231,50231
Allegheny,05-02-32,Linda I. Zucco,2,050232,50232
Allegheny,05-02-35,Daniel E. Butler,2,050235,50235
Allegheny,05-02-36,James J. Hanley,2,050236,50236
Allegheny,05-02-38,James A. Motznik,2,050238,50238
Allegheny,05-02-40,Derwin D. Rushing,2,050240,50240
Allegheny,05-02-42,Robert P. Ravenstahl,2,050242,50242
Allegheny,05-02-43,Carla M. Swearingen,2,050243,50243
Allegheny,05-02-47,Scott H. Schricker,2,050247,50247
Allegheny,05-03-02,Robert L. Ford,2,050302,50302
Allegheny,05-03-03,David J. Sosovicka,2,050303,50303
Allegheny,05-03-04,Thomas T. Swan,2,050304,50304
Allegheny,05-03-05,Thomas G. Miller,2,050305,50305
Allegheny,05-03-06,Bruce J. Boni,2,050306,50306
Allegheny,05-03-09,Armand A. Martin,2,050309,50309
Allegheny,05-03-10,Anthony M. Ceoffe,2,050310,50310
Allegheny,05-03-12,Kevin E. Cooper,2,050312,50312
Allegheny,05-03-13,Randy C. Martini,2,050313,50313
Allegheny,05-03-14,Richard G. King,2,050314,50314
Allegheny,05-03-17,Anthony W. Saveikis,2,050317,50317
Armstrong,33-3-01,J. Gary DeComo,3,33301,33301
Armstrong,33-3-02,James H. Owen,3,33302,33302
Armstrong,33-3-03,James A. Andring,3,33303,33303
Armstrong,33-3-04,Kevin L. McCausland,3,33304,33304
Beaver,36-1-01,(Vacant) Hladio,4,36101,36101
Beaver,36-1-02,Dirk A. Goodwald,4,36102,36102
Beaver,36-2-01,Edward C. Howe,4,36201,36201
Beaver,36-2-02,(Vacant) Finn,4,36202,36202
Beaver,36-3-01,Dale F. Nicholson,4,36301,36301
Beaver,36-3-02,C. Douglas Loughner,4,36302,36302
Beaver,36-3-03,Joseph L. Schafer,4,36303,36303
Beaver,36-3-04,Janet M. Swihart,4,36304,36304
Bedford,57-3-01,Tonya M. Osman,5,57301,57301
Bedford,57-3-02,H. Cyril Bingham,5,57302,57302
Bedford,57-3-03,Brian K. Baker,5,57303,57303
Bedford,57-3-04,Kathy S. Calhoun,5,57304,57304
Berks,23-1-01,Ann L. Young,6,23101,23101
Berks,23-1-02,Carissa L. Johnson,6,23102,23102
Berks,23-1-03,Kyley L. Scott,6,23103,23103
Berks,23-1-05,Alvin B. Robinson,6,23105,23105
Berks,23-1-06,Dean R. Patton,6,23106,23106
Berks,23-2-01,Stuart D. Kennedy,6,23201,23201
Berks,23-2-02,Eric J. Taylor,6,23202,23202
Berks,23-2-03,Sandra L. Fegley,6,23203,23203
Berks,23-2-04,David L. Yoch,6,23204,23204
Berks,23-3-01,David E. Glass,6,23301,23301
Berks,23-3-02,Michael G. Hartman,6,23302,23302
Berks,23-3-03,Steven M. Chieffo,6,23303,23303
Berks,23-3-04,Gail M. Greth,6,23304,23304
Berks,23-3-05,Brian K. Strand,6,23305,23305
Berks,23-3-06,Kim L. Bagenstose,6,23306,23306
Berks,23-3-07,Andrea J. Book,6,23307,23307
Berks,23-3-09,Tonya A. Butler,6,23309,23309
Blair,24-1-02,Benjamin F. Jones,7,24102,24102
Blair,24-1-03,Daniel C. DeAntonio,7,24103,24103
Blair,24-3-01,Fred B. Miller,7,24301,24301
Blair,24-3-02,Steven D. Jackson,7,24302,24302
Blair,24-3-03,Paula M. Aigner,7,24303,24303
Blair,24-3-04,Andrew L. Blattenberger,7,24304,24304
Bradford,42-3-01,Jonathan M. Wilcox,8,42301,42301
Bradford,42-3-02,Larry J. Hurley,8,42302,42302
Bradford,42-3-03,Todd A. Carr,8,42303,42303
Bradford,42-3-04,Fred M. Wheaton,8,42304,42304
Bucks,07-01-01,Michael W. Gallagher,9,070101,70101
Bucks,07-01-02,Frank W. Peranteau,9,070102,70102
Bucks,07-01-03,(Vacant) Kline,9,070103,70103
Bucks,07-01-04,Robert L. Wagner,9,070104,70104
Bucks,07-01-07,Daniel E. Baranoski,9,070107,70107
Bucks,07-01-08,John J. Kelly,9,070108,70108
Bucks,07-01-09,Daniel J. Finello,9,070109,70109
Bucks,07-01-10,Jan Vislosky,9,070110,70110
Bucks,07-01-11,(Vacant) Burns,9,070111,70111
Bucks,07-01-12,Joseph P. Falcone,9,070112,70112
Bucks,07-02-01,William J. Benz,9,070201,70201
Bucks,07-02-02,Mark D. Douple,9,070202,70202
Bucks,07-02-05,Lisa J. Gaier,9,070205,70205
Bucks,07-02-07,Michael W. Petrucci,9,070207,70207
Bucks,07-02-08,Regina M. Armitage-Smith,9,070208,70208
Bucks,07-03-01,Maggie Snow,9,070301,70301
Bucks,07-03-02,Jean Seaman,9,070302,70302
Bucks,07-03-03,Thomas G. Gambardella,9,070303,70303
Butler,50-1-01,Kevin P. O'Donnell,10,50101,50101
Butler,50-3-01,William S. O'Donnell,10,50301,50301
Butler,50-3-02,Lewis E. Stoughton,10,50302,50302
Butler,50-3-03,Sue E. Haggerty,10,50303,50303
Butler,50-3-04,David T. Kovach,10,50304,50304
Butler,50-3-05,William T. Fullerton,10,50305,50305
Butler,50-3-06,Wayne D. Seibel,10,50306,50306
Cambria,47-1-01,Michael J. Musulin,11,47101,47101
Cambria,47-1-02,Susan M. Gindlesperger,11,47102,47102
Cambria,47-1-03,Kevin J. Price,11,47103,47103
Cambria,47-3-01,Mary Ann Zanghi,11,47301,47301
Cambria,47-3-03,John J. Prebish,11,47303,47303
Cambria,47-3-05,Michael Zungali,11,47305,47305
Cambria,47-3-06,Rick W. Varner,11,47306,47306
Cambria,47-3-07,Frederick S. Creany,11,47307,47307
Cameron,59-3-01,Barry D. Brown,12,59301,59301
Carbon,56-3-01,Eric M. Schrantz,13,56301,56301
Carbon,56-3-02,William J. Kissner,13,56302,56302
Carbon,56-3-03,Casimir T. Kosciolek,13,56303,56303
Carbon,56-3-04,Joseph D. Homanko,13,56304,56304
Centre,49-1-01,Carmine W. Prestia,14,49101,49101
Centre,49-2-01,Casey M. McClain,14,49201,49201
Centre,49-3-02,Kelley S. Gillette-Walker,14,49302,49302
Centre,49-3-03,Allen W. Sinclair,14,49303,49303
Centre,49-3-04,Thomas N. Jordan,14,49304,49304
Centre,49-3-05,Steven F. Lachman,14,49305,49305
Chester,15-1-01,Bret M. Binder,15,15101,15101
Chester,15-1-02,Thomas W. Tartaglio,15,15102,15102
Chester,15-1-03,Gregory V. Hines,15,15103,15103
Chester,15-1-04,Marian T. Vito,15,15104,15104
Chester,15-1-05,Grover E. Koon,15,15105,15105
Chester,15-2-01,(Vacant) Michaels,15,15201,15201
Chester,15-2-03,William D. Kraut,15,15203,15203
Chester,15-2-07,Lori Novak Donatelli,15,15207,15207
Chester,15-3-01,John A. Hipple,15,15301,15301
Chester,15-3-04,Albert M. Iacocca,15,15304,15304
Chester,15-3-05,Scott A. Massey,15,15305,15305
Chester,15-3-06,Michael J. Cabry,15,15306,15306
Chester,15-3-07,Nancy A. Gill,15,15307,15307
Chester,15-4-01,Analisa S. Sondergaard,15,15401,15401
Chester,15-4-02,Jeffrey J. Valocchi,15,15402,15402
Chester,15-4-03,John R. Bailey,15,15403,15403
Chester,15-4-04,Matthew Seavey,15,15404,15404
Clarion,18-3-01,Duane L. Quinn,16,18301,18301
Clarion,18-3-02,Timothy P. Schill,16,18302,18302
Clarion,18-3-03,Amy Long Turk,16,18303,18303
Clarion,18-3-04,Jeffrey C. Miller,16,18304,18304
Clearfield,46-3-01,Patrick N. Ford,17,46301,46301
Clearfield,46-3-02,Joseph M. Morris,17,46302,46302
Clearfield,46-3-03,Jerome M. Nevling,17,46303,46303
Clearfield,46-3-04,James B. Glass,17,46304,46304
Clinton,25-3-01,Keith G. Kibler,18,25301,25301
Clinton,25-3-02,John W. Maggs,18,25302,25302
Clinton,25-3-03,Frank P. Mills,18,25303,25303
Columbia,26-2-01,Russell L. Lawton,19,26201,26201
Columbia,26-3-01,Douglas D. Brewer,19,26301,26301
Columbia,26-3-02,Richard W. Knecht,19,26302,26302
Columbia,26-3-03,Craig W. Long,19,26303,26303
Crawford,30-2-01,Samuel V. Pendolino,20,30201,30201
Crawford,30-3-01,Rita J. Marwood,20,30301,30301
Crawford,30-3-03,Lincoln S. Zilhaver,20,30303,30303
Crawford,30-3-06,Amy L. Nicols,20,30306,30306
Cumberland,09-01-01,Charles A. Clement,21,090101,90101
Cumberland,09-01-02,Elizabeth S. Beckley,21,090102,90102
Cumberland,09-01-03,Michael P. Sanderson,21,090103,90103
Cumberland,09-02-01,Paul M. Fegley,21,090201,90201
Cumberland,09-02-02,Jonathan R. Birbeck,21,090202,90202
Cumberland,09-03-01,Harold Anthony Adams,21,090301,90301
Cumberland,09-03-02,Vivian J. Cohick,21,090302,90302
Cumberland,09-03-03,Susan K. Day,21,090303,90303
Cumberland,09-03-04,Kathryn H. Silcox,21,090304,90304
Cumberland,09-03-05,Mark W. Martin,21,090305,90305
Dauphin,12-1-01,James A. Lenker,22,12101,12101
Dauphin,12-1-02,Barbara Pianka,22,12102,12102
Dauphin,12-1-04,David F. O'Leary,22,12104,12104
Dauphin,12-1-05,Hanif L. Johnson,22,12105,12105
Dauphin,12-1-06,Joseph S. Lindsey,22,12106,12106
Dauphin,12-2-01,Michael John Smith,22,12201,12201
Dauphin,12-2-02,Kenneth A. Lenker,22,12202,12202
Dauphin,12-2-03,David H. Judy,22,12203,12203
Dauphin,12-2-04,Sonya M. McKnight,22,12204,12204
Dauphin,12-2-05,Paul T. Zozos,22,12205,12205
Dauphin,12-3-01,Rebecca Jo Margerum,22,12301,12301
Dauphin,12-3-02,Gregory D. Johnson,22,12302,12302
Dauphin,12-3-03,William C. Wenner,22,12303,12303
Dauphin,12-3-04,Dominic A. Pelino,22,12304,12304
Dauphin,12-3-05,Lowell A. Witmer,22,12305,12305
Delaware,32-1-20,Wilden H. Davis,23,32120,32120
Delaware,32-1-21,Dawn L. Vann,23,32121,32121
Delaware,32-1-22,Spencer B. Seaton,23,32122,32122
Delaware,32-1-23,Gregory J. Loftus,23,32123,32123
Delaware,32-1-24,Robert M. D'Agostino,23,32124,32124
Delaware,32-1-25,Robert R. Burke,23,32125,32125
Delaware,32-1-27,David Hamilton Lang,23,32127,32127
Delaware,32-1-28,Deborah A. Krull,23,32128,32128
Delaware,32-1-30,Vincent D. Gallagher,23,32130,32130
Delaware,32-1-31,Philip S. Turner,23,32131,32131
Delaware,32-1-32,Andrea E. Puppio,23,32132,32132
Delaware,32-1-33,Harry J. Karapalides,23,32133,32133
Delaware,32-1-34,Robert J. Radano,23,32134,32134
Delaware,32-1-35,Ann Berardocco,23,32135,32135
Delaware,32-1-36,David R. Griffin,23,32136,32136
Delaware,32-2-37,Leonard V. Tenaglia,23,32237,32237
Delaware,32-2-38,Diane M. Holefelder,23,32238,32238
Delaware,32-2-39,(Vacant) McCray,23,32239,32239
Delaware,32-2-40,Steven A. Sandone,23,32240,32240
Delaware,32-2-42,Michael A. Burns,23,32242,32242
Delaware,32-2-43,Leon Hunter,23,32243,32243
Delaware,32-2-44,Jack D. Lippart,23,32244,32244
Delaware,32-2-46,Andrew Goldberg,23,32246,32246
Delaware,32-2-47,Will Keith Williams,23,32247,32247
Delaware,32-2-48,Walter A. Strohl,23,32248,32248
Delaware,32-2-49,Wendy B. Roberts,23,32249,32249
Delaware,32-2-51,Christopher R. Mattox,23,32251,32251
Delaware,32-2-52,Kelly A. Micozzie-Aguirre,23,32252,32252
Delaware,32-2-53,Elisa C. Lacianca,23,32253,32253
Delaware,32-2-54,James J. Merkins,23,32254,32254
Elk,59-3-02,James L. Martin,24,59302,59302
Elk,59-3-03,Mark S. Jacob,24,59303,59303
Erie,06-01-01,Suzanne C. Mack,25,060101,60101
Erie,06-01-02,(Vacant) Urbaniak,25,060102,60102
Erie,06-01-03,Thomas Carney,25,060103,60103
Erie,06-01-04,Paul A. Bizzarro,25,060104,60104
Erie,06-01-05,Timothy S. Beveridge,25,060105,60105
Erie,06-02-02,Laurie A. Weiss Mikielski,25,060202,60202
Erie,06-02-04,Denise M. Buell,25,060204,60204
Erie,06-03-01,Lisa R. Ferrick,25,060301,60301
Erie,06-03-02,Scott B. Hammer,25,060302,60302
Erie,06-03-03,Susan D. Strohmeyer,25,060303,60303
Erie,06-03-05,Brian M. McGowan,25,060305,60305
Erie,06-03-06,Denise M. Stuck-Lewis,25,060306,60306
Erie,06-03-08,Christopher K. MacKendrick,25,060308,60308
Fayette,14-1-01,Michael M. Metros,26,14101,14101
Fayette,14-1-02,Ronald J. Haggerty,26,14102,14102
Fayette,14-2-01,Jennifer L. Jeffries,26,14201,14201
Fayette,14-2-02,Nathan A. Henning,26,14202,14202
Fayette,14-2-03,Michael J. Defino,26,14203,14203
Fayette,14-3-02,Daniel C. Shimshock,26,14302,14302
Fayette,14-3-04,Richard A. Kasunic,26,14304,14304
Forest,37-4-03,Daniel L. Miller,27,37403,37403
Forest,37-4-93,Daniel L. Miller,27,37493,37493
Franklin,39-2-01,Glenn K. Manns,28,39201,39201
Franklin,39-3-02,Annie Ramona Gomez Shockey,28,39302,39302
Franklin,39-3-03,David L. Plum,28,39303,39303
Franklin,39-3-04,Todd R. Williams,28,39304,39304
Franklin,39-3-05,Duane K. Cunningham,28,39305,39305
Franklin,39-3-06,Jody C. Eyer,28,39306,39306
Franklin,39-3-07,Kelly L. Rock,28,39307,39307
