COUNTY,DISTRICT COURT,Judge,CountyCode,CourtCode_without_hyphen,CourtCode_without_leadingzero
Fulton,39-4-01,Devin C. Horne,29,39401,39401
Fulton,39-4-02,Wendy Richards Mellott,29,39402,39402
Fulton,39-4-03,Tamela M. Heming,29,39403,39403
Greene,13-3-01,David C. Balint,30,13301,13301
Greene,13-3-02,D. Glenn Bates,30,13302,13302
Greene,13-3-03,Leroy W. Watson,30,13303,13303
Huntingdon,20-3-01,Douglas L. Gummo,31,20301,20301
Huntingdon,20-3-02,Rufus S. Brenneman,31,20302,20302
Huntingdon,20-3-04,Lisa M. Covert,31,20304,20304
Indiana,40-2-01,Guy B. Haberl,32,40201,40201
Indiana,40-3-01,Christopher S. Welch,32,40301,40301
Indiana,40-3-02,Susanne V. Steffee,32,40302,40302
Indiana,40-3-03,Jennifer J. Rega,32,40303,40303
Jefferson,54-3-01,Jacqueline J. Mizerock,33,54301,54301
Jefferson,54-3-02,David B. Inzana,33,54302,54302
Jefferson,54-3-03,Gregory M. Bazylak,33,54303,54303
Juniata,41-3-01,Barbara M. Lyter,34,41301,41301
Juniata,41-3-02,Jacqueline T. Leister,34,41302,41302
Lackawanna,45-1-01,George E. Seig,35,45101,45101
Lackawanna,45-1-02,Alyce M. Farrell,35,45102,45102
Lackawanna,45-1-03,Joanne P. Corbett,35,45103,45103
Lackawanna,45-1-05,Terrence V. Gallagher,35,45105,45105
Lackawanna,45-1-06,Paul J. Ware,35,45106,45106
Lackawanna,45-1-08,John P. Pesota,35,45108,45108
Lackawanna,45-3-01,Paul Keeler,35,45301,45301
Lackawanna,45-3-02,Kipp E. Adcock,35,45302,45302
Lackawanna,45-3-03,Sean P. McGraw,35,45303,45303
Lackawanna,45-3-04,Laura M. Turlip,35,45304,45304
Lancaster,02-01-01,Adam J. Witkonis,36,020101,20101
Lancaster,02-01-02,David P. Miller,36,020102,20102
Lancaster,02-01-03,Miles K. Bixler,36,020103,20103
Lancaster,02-02-01,Jodie E. Richardson,36,020201,20201
Lancaster,02-02-02,Bruce A. Roth,36,020202,20202
Lancaster,02-02-03,Mary Mongiovi Sponaugle,36,020203,20203
Lancaster,02-02-04,(Vacant) Jimenez,36,020204,20204
Lancaster,02-02-05,Brian E. Chudzik,36,020205,20205
Lancaster,02-02-06,Joshua R. Keller,36,020206,20206
Lancaster,02-02-07,Tony S. Russell,36,020207,20207
Lancaster,02-02-08,Edward A. Tobin,36,020208,20208
Lancaster,02-03-01,Scott E. Albert,36,020301,20301
Lancaster,02-03-02,B. Denise Commins,36,020302,20302
Lancaster,02-03-03,William E. Benner,36,020303,20303
Lancaster,02-03-04,Stuart J. Mylin,36,020304,20304
Lancaster,02-03-05,Raymond S. Sheller,36,020305,20305
Lancaster,02-03-06,Jonathan W. Heisse,36,020306,20306
Lancaster,02-03-07,Nancy G. Hamill,36,020307,20307
Lancaster,02-03-09,(Vacant) Duncan,36,020309,20309
Lawrence,53-1-01,Melissa A. Amodie,37,53101,53101
Lawrence,53-3-01,Jerry G. Cartwright,37,53301,53301
Lawrence,53-3-02,Jennifer L. Nicholson,37,53302,53302
Lawrence,53-3-04,Scott A. McGrath,37,53304,53304
Lebanon,52-1-01,Maria M. Dissinger,38,52101,52101
Lebanon,52-2-01,Thomas M. Capello,38,52201,52201
Lebanon,52-3-01,Anthony J. Verna,38,52301,52301
Lebanon,52-3-03,Kim R. Wolfe,38,52303,52303
Lebanon,52-3-04,John W. Ditzler,38,52304,52304
Lebanon,52-3-05,Carl R. Garver,38,52305,52305
Lehigh,31-1-01,Patricia M. Engler,39,31101,31101
Lehigh,31-1-02,Rashid O. Santiago,39,31102,31102
Lehigh,31-1-03,Ronald S. Manescu,39,31103,31103
Lehigh,31-1-04,David M. Howells,39,31104,31104
Lehigh,31-1-05,Michael D. D'Amore,39,31105,31105
Lehigh,31-1-06,Wayne Maura,39,31106,31106
Lehigh,31-1-07,(Vacant) Halal,39,31107,31107
Lehigh,31-1-08,Michael J. Pochron,39,31108,31108
Lehigh,31-2-01,Karen C. Devine,39,31201,31201
Lehigh,31-2-02,Jacob E. Hammond,39,31202,31202
Lehigh,31-2-03,Donna R. Butler,39,31203,31203
Lehigh,31-3-01,Thomas C. Creighton,39,31301,31301
Lehigh,31-3-02,Michael J. Faulkner,39,31302,31302
Lehigh,31-3-03,Daniel C. Trexler,39,31303,31303
Luzerne,11-1-01,Richard J. Cronauer,40,11101,11101
Luzerne,11-1-02,Thomas F. Malloy,40,11102,11102
Luzerne,11-1-03,Joseph D. Zola,40,11103,11103
Luzerne,11-1-04,Alexandra C. Kokura Kravitz,40,11104,11104
Luzerne,11-1-05,James J. Haggerty,40,11105,11105
Luzerne,11-1-06,David A. Barilla,40,11106,11106
Luzerne,11-2-01,Joseph J. Carmody,40,11201,11201
Luzerne,11-2-03,Joseph A. Halesey,40,11203,11203
Luzerne,11-3-01,Matthew C. Christopher,40,11301,11301
Luzerne,11-3-02,Donald L. Whittaker,40,11302,11302
Luzerne,11-3-03,Daniel O'Donnell,40,11303,11303
Luzerne,11-3-04,James M. Dixon,40,11304,11304
Luzerne,11-3-06,Ferris P. Webby,40,11306,11306
Luzerne,11-3-07,Michael G. Dotzel,40,11307,11307
Luzerne,11-3-08,Joseph D. Spagnuolo,40,11308,11308
Luzerne,11-3-09,Brian J. Tupper,40,11309,11309
Lycoming,29-1-01,Christian D. Frey,41,29101,29101
Lycoming,29-1-02,(Vacant) Page,41,29102,29102
Lycoming,29-3-01,Jerry C. Lepley,41,29301,29301
Lycoming,29-3-02,Gary A. Whiteman,41,29302,29302
Lycoming,29-3-03,Jon E. Kemp,41,29303,29303
Lycoming,29-3-04,William C. Solomon,41,29304,29304
McKean,48-1-01,Dominic A. Cercone,42,48101,48101
McKean,48-3-02,William K. Todd,42,48302,48302
McKean,48-3-03,Richard W. Luther,42,48303,48303
McKean,48-3-04,David R. Engman,42,48304,48304
Mercer,35-2-01,Dennis M. Songer,43,35201,35201
Mercer,35-2-02,Mary A. Odem,43,35202,35202
Mercer,35-3-01,Daniel W. Davis,43,35301,35301
Mercer,35-3-02,D. Neil McEwen,43,35302,35302
Mercer,35-3-03,Brian R. Arthur,43,35303,35303
Mifflin,58-3-01,Jack E. Miller,44,58301,58301
Mifflin,58-3-02,Jonathan W. Reed,44,58302,58302
Mifflin,58-3-03,Kent A. Smith,44,58303,58303
Monroe,43-2-01,Kristina Anzini,45,43201,43201
Monroe,43-2-02,Michael R. Muth,45,43202,43202
Monroe,43-3-01,Danielle N. Travagline,45,43301,43301
Monroe,43-3-02,C. Daniel Higgins,45,43302,43302
Monroe,43-3-03,Daniel J. Kresge,45,43303,43303
Monroe,43-3-04,Colleen Mancuso,45,43304,43304
Monroe,43-4-01,Brian R. Germano,45,43401,43401
Monroe,43-4-02,Phillip R. Riley,45,43402,43402
Monroe,43-4-04,Richard S. Claypool,45,43404,43404
Montgomery,38-1-01,Marc A. Alfarano,46,38101,38101
Montgomery,38-1-02,Elizabeth A. McHugh Casey,46,38102,38102
Montgomery,38-1-03,Christopher J. Cerski,46,38103,38103
Montgomery,38-1-04,John D. Kessler,46,38104,38104
Montgomery,38-1-05,Juanita A. Price,46,38105,38105
Montgomery,38-1-06,Henry J. Schireson,46,38106,38106
Montgomery,38-1-07,Michael P. Quinn,46,38107,38107
Montgomery,38-1-08,Katherine E. McGill Magid,46,38108,38108
Montgomery,38-1-09,William I. Maruszczak,46,38109,38109
Montgomery,38-1-10,Patricia A. Zaffarano,46,38110,38110
Montgomery,38-1-11,Scott T. Palladino,46,38111,38111
Montgomery,38-1-12,Edward C. Kropp,46,38112,38112
Montgomery,38-1-13,Francis J. Bernhardt,46,38113,38113
Montgomery,38-1-14,Paul N. Leo,46,38114,38114
Montgomery,38-1-15,Francis J. Lawrence,46,38115,38115
Montgomery,38-1-16,Margaret A. Hunsicker-Fleischer,46,38116,38116
Montgomery,38-1-18,Andrea D. Duffy,46,38118,38118
Montgomery,38-1-19,Richard H. Welsh,46,38119,38119
Montgomery,38-1-20,Cathleen Kelly Rebar,46,38120,38120
Montgomery,38-1-21,Suzan Leonard,46,38121,38121
Montgomery,38-1-22,Harry J. Nesbitt,46,38122,38122
Montgomery,38-1-23,Deborah A. Lukens,46,38123,38123
Montgomery,38-1-24,Albert J. Augustine,46,38124,38124
Montgomery,38-1-25,James P. Gallagher,46,38125,38125
Montgomery,38-1-28,Edward J. Levine,46,38128,38128
Montgomery,38-2-02,Maureen C. Coggins,46,38202,38202
Montgomery,38-2-03,Maurice H. Saylor,46,38203,38203
Montgomery,38-2-04,Karen Eisner Zucker,46,38204,38204
Montgomery,38-2-08,Jay S. Friedenberg,46,38208,38208
Montgomery,38-2-09,Gregory Scott,46,38209,38209
Montour,26-3-04,Marvin K. Shrawder,47,26304,26304
Northampton,03-01-04,Vivian I. Zumas,48,030104,30104
Northampton,03-02-01,Roy A. Manwaring,48,030201,30201
Northampton,03-02-03,Patricia C. Broscius,48,030203,30203
Northampton,03-02-04,Alan Mege,48,030204,30204
Northampton,03-02-05,Antonia Grifo,48,030205,30205
Northampton,03-02-06,Daniel G. Corpora,48,030206,30206
Northampton,03-02-08,John C. Capobianco,48,030208,30208
Northampton,03-02-09,Jacqueline M. Taschner,48,030209,30209
Northampton,03-02-10,Nancy Matos Gonzalez,48,030210,30210
Northampton,03-02-11,Nicholas E. Englesson,48,030211,30211
Northampton,03-02-12,Richard H. Yetter,48,030212,30212
Northampton,03-03-01,Robert A. Hawke,48,030301,30301
Northampton,03-03-02,Douglas H. Schlegel,48,030302,30302
Northampton,03-03-03,Alicia R. Zito,48,030303,30303
Northumberland,08-02-01,William C. Cole,49,080201,80201
Northumberland,08-03-02,Michael I. Diehl,49,080302,80302
Northumberland,08-03-03,John Gembic,49,080303,80303
Northumberland,08-03-04,Michael P. Toomey,49,080304,80304
Perry,41-3-03,Daniel R. L. McGuire,50,41303,41303
Perry,41-3-04,Michael E. Schechterly,50,41304,41304
Perry,41-3-05,Elizabeth R. Frownfelter,50,41305,41305
Pike,60-3-01,Deborah Fischer,52,60301,60301
Pike,60-3-02,Shannon L. Muir,52,60302,60302
Pike,60-3-03,Alan B. Cooper,52,60303,60303
Pike,60-3-04,Paul D. Menditto,52,60304,60304
Potter,55-3-01,Annette L. Easton,53,55301,55301
Potter,55-4-01,Kari A. McCleaft,53,55401,55401
Potter,55-4-03,Christopher D. Kalacinski,53,55403,55403
Schuylkill,21-2-01,Christina E. Hale,54,21201,21201
Schuylkill,21-3-01,David A. Plachko,54,21301,21301
Schuylkill,21-3-03,James R. Ferrier,54,21303,21303
Schuylkill,21-3-04,David J. Rossi,54,21304,21304
Schuylkill,21-3-05,Anthony J. Kilker,54,21305,21305
Schuylkill,21-3-06,Stephen J. Bayer,54,21306,21306
Schuylkill,21-3-07,James K. Reiley,54,21307,21307
Snyder,17-3-03,John H. Reed,55,17303,17303
Snyder,17-3-04,Lori R. Hackenberg,55,17304,17304
Somerset,16-3-01,Susan Mankamyer,56,16301,16301
Somerset,16-3-02,William E. Seger,56,16302,16302
Somerset,16-3-03,Kenneth W. Johnson,56,16303,16303
Somerset,16-3-05,Sandra L. Stevanus,56,16305,16305
Somerset,16-3-06,Douglas McCall Bell,56,16306,16306
Sullivan,44-3-03,Jennifer Y. Vandine,57,44303,44303
Susquehanna,34-3-01,Jeffrey L. Hollister,58,34301,34301
Susquehanna,34-3-02,Jodi L. Cordner,58,34302,34302
Susquehanna,34-3-03,Suzanne M. Brainard,58,34303,34303
Tioga,04-03-01,James R. Edgcomb,59,040301,40301
Tioga,04-03-02,Robert L. Repard,59,040302,40302
Tioga,04-03-03,James E. Carlson,59,040303,40303
Union,17-3-01,(Vacant) Armbruster,60,17301,17301
Union,17-3-02,Jeffrey L. Mensch,60,17302,17302
Venango,28-3-01,Andrew F. Fish,61,28301,28301
Venango,28-3-03,Matthew T. Kirtland,61,28303,28303
Venango,28-3-04,Patrick E. Lowrey,61,28304,28304
Warren,37-2-01,Raymond F. Zydonik,62,37201,37201
Warren,37-3-01,Laura S. Bauer,62,37301,37301
Warren,37-4-01,Todd A. Woodin,62,37401,37401
Washington,27-1-01,Robert W. Redlinger,63,27101,27101
Washington,27-1-02,Mark A. Wilson,63,27102,27102
Washington,27-1-03,Larry W. Hopkins,63,27103,27103
Washington,27-2-01,David W. Mark,63,27201,27201
Washington,27-3-01,Jesse D. Pettit,63,27301,27301
Washington,27-3-02,Curtis L. Thompson,63,27302,27302
Washington,27-3-03,Joshua P. Kanalis,63,27303,27303
Washington,27-3-05,(Vacant) Weller,63,27305,27305
Washington,27-3-06,(Vacant) McDonald,63,27306,27306
Washington,27-3-07,Gary H. Havelka,63,27307,27307
Washington,27-3-10,Ethan T. Ward,63,27310,27310
Wayne,22-3-01,Bonnie L. Carney,64,22301,22301
Wayne,22-3-02,Linus H. Myers,64,22302,22302
Wayne,22-3-04,Ronald J. Edwards,64,22304,22304
Westmoreland,10-1-01,Joseph R. DeMarchis,65,10101,10101
Westmoreland,10-1-03,(Vacant) Dalfonso,65,10103,10103
Westmoreland,10-1-04,Cheryl J. Peck-Yakopec,65,10104,10104
Westmoreland,10-1-05,Frank J. Pallone,65,10105,10105
Westmoreland,10-2-01,Louis A. Bompiani,65,10201,10201
Westmoreland,10-2-03,Helen M. Kistler,65,10203,10203
Westmoreland,10-2-06,Charles M. Christner,65,10206,10206
Westmoreland,10-2-08,Michael R. Mahady,65,10208,10208
Westmoreland,10-2-09,Wayne B. Gongaware,65,10209,10209
Westmoreland,10-2-10,Christiann O. Flanigan,65,10210,10210
Westmoreland,10-3-01,Mark S. Mansour,65,10301,10301
Westmoreland,10-3-02,Charles R. Conway,65,10302,10302
Westmoreland,10-3-05,Jason Buczak,65,10305,10305
Westmoreland,10-3-08,Mark J. Bilik,65,10308,10308
Westmoreland,10-3-09,Denise Snyder Thiel,65,10309,10309
Westmoreland,10-3-10,Charles D. Moore,65,10310,10310
Westmoreland,10-3-11,(Vacant) Eckels,65,10311,10311
Wyoming,44-3-01,David K. Plummer,66,44301,44301
Wyoming,44-3-02,Carl W. Smith,66,44302,44302
York,19-1-01,Linda Lou Williams,67,19101,19101
York,19-1-02,James H. Morgan,67,19102,19102
York,19-1-03,Dwayne Dubs,67,19103,19103
York,19-1-04,Ronald J. Haskell,67,19104,19104
York,19-1-05,Joel N. Toluba,67,19105,19105
York,19-2-01,Barry L. Bloss,67,19201,19201
York,19-2-02,Scott E. Laird,67,19202,19202
York,19-2-03,Keith L. Albright,67,19203,19203
York,19-2-04,Jeffrey L. Oberdorf,67,19204,19204
York,19-2-05,Jennifer J. Patton Clancy,67,19205,19205
York,19-3-01,John H. Fishel,67,19301,19301
York,19-3-03,Laura S. Manifold,67,19303,19303
York,19-3-04,Lindy L. Sweeney,67,19304,19304
York,19-3-05,Jeffrey A. Sneeringer,67,19305,19305
York,19-3-06,Thomas J. Reilly,67,19306,19306
York,19-3-07,David C. Eshbach,67,19307,19307
York,19-3-09,Scott J. Gross,67,19309,19309
York,19-3-10,Richard T. Thomas,67,19310,19310
York,19-3-11,Robert A. Eckenrode,67,19311,19311